epoch,loss,metric
63,0.0002836785797661542,0.0005673568230122328
64,0.00032399992413210287,0.0006481113377958536
65,0.0002554420928506961,0.0005108841578476131
66,0.0002652261539309642,0.0005304567748680711
67,0.00018436128180800086,0.0003687226853799075
68,0.00022177218106269366,0.00044354418059810996
69,0.00021492746775487727,0.00042996532283723354
70,0.000179523731209193,0.00035904673859477043
71,0.00016890732258400092,0.0003378145338501781
72,0.0002055008627315142,0.0004110014997422695
73,0.00019174164300214913,0.0003834835079032928
74,0.00019155901267626883,0.00038311799289658666
75,0.00020910489205274222,0.00041820979095064104
76,0.00019632604694490242,0.00039849174208939075
77,0.00019706455618666657,0.0003941294562537223
78,0.0002981192686273498,0.0005967277102172375
79,0.0002456426170952798,0.0004912846488878131
80,0.00020454672491414458,0.000409092492191121
81,0.0001999502276211766,0.00039990036748349667
82,0.0002215809661321936,0.000443166441982612
83,0.0001846586928568137,0.00036931844078935683
84,0.00017655955264209416,0.0003531197435222566
85,0.0001768059626526215,0.00035361156915314496
86,0.00019617232220529545,0.00039234344149008393
87,0.00021346980530629657,0.00042693884461186826
88,0.000180458332330148,0.0003609931154642254
89,0.00017581272755418735,0.0003516267752274871
90,0.00023023841725792896,0.00046047609066590667
91,0.00018910360345789093,0.00037820616853423417
92,0.00018707886356406924,0.00037415765109471977
93,0.00018373966622355683,0.0003674794570542872
94,0.00018294436735520768,0.0003658890491351485
95,0.00020973417642323973,0.0004194695793557912
96,0.0002612171425065818,0.0005224334890954196
97,0.00021863006878166153,0.0004399807658046484
98,0.00020020022049631236,0.00040040072053670883
99,0.00016691994131749532,0.00033383897971361876
100,0.00019254765499934564,0.0003850951907224953
101,0.00021081880269748572,0.0004216379311401397
102,0.00019680992784294453,0.0003936202556360513
103,0.0001867363349563765,0.00037347126635722816
104,0.0002126208366826781,0.00042524136370047927
105,0.00018691065599061774,0.0003738277591764927
106,0.0002092819338102777,0.0004194383800495416
107,0.00018916948077896315,0.0003783393476624042
108,0.00018582778203160566,0.0003719398519024253
109,0.00018018410599533307,0.00036036799428984523
110,0.0001920227557717621,0.0003840455028694123
111,0.00019932186877160094,0.00039864444988779724
112,0.00019238886522747006,0.00038477839552797377
113,0.0002049007265195433,0.0004098012868780643
114,0.0001687436351988786,0.0003374875523149967
115,0.00019833105083763594,0.00039666309021413326
116,0.000199026952703224,0.00039805416599847376
117,0.00019987312420948868,0.00039974614628590643
118,0.00017629734097496748,0.00035259281867183745
119,0.00019333560025357822,0.00038667101762257516
120,0.00019811156050262828,0.0003962226619478315
121,0.00019504021572668145,0.0003900808223988861
122,0.00017943549150396248,0.00035887016565538943
123,0.0002053433084183056,0.0004106879932805896
124,0.00021353123893109747,0.0004270613717380911
125,0.00019577075565067686,0.00039153991383500397
126,0.00018380302499149074,0.0003676056512631476
127,0.00019908626417779472,0.0003981727350037545
128,0.0001752302914015483,0.00035045904223807156
129,0.00018603503981642048,0.000372070207959041
130,0.0001929392064520938,0.000385879073292017
131,0.00020183407098461577,0.0004036677710246295
132,0.00018575463621459056,0.00037150984280742705
133,0.00020697308899858855,0.0004139454395044595
134,0.00019219118951552562,0.000384382699849084
135,0.0001914388839428856,0.0003828762855846435
136,0.0001772467928060998,0.00035449251299723983
137,0.0001960853136804774,0.0003921701281797141
138,0.00019099995209548656,0.0003820002020802349
139,0.0001827769218060956,0.0003655551408883184
140,0.00019443506020367144,0.0003888700739480555
141,0.00017861687709977222,0.00035723415203392506
142,0.00018453098548268121,0.0003690615121740848
143,0.00017921851949274865,0.0003584371297620237
144,0.00018032323169777842,0.00036064742016606033
145,0.00019055569579229395,0.00038110962486825883
146,0.00018171062080015108,0.0003634209278970957
147,0.0001935315382728361,0.0003870630171149969
148,0.00017814699473459503,0.0003562938654795289
149,0.0001794863137990485,0.000358972029061988
150,0.0001749444161356569,0.00034988849074579775
151,0.0001646826217308462,0.000329365924699232
152,0.0001738429002173478,0.00034768643672578037
153,0.0001796120208060161,0.0003592240682337433
154,0.00017250432044562061,0.0003450089425314218
155,0.0001724934333430458,0.00034498676541261375
156,0.00017896492567732558,0.0003579309559427202
157,0.0001712117674263358,0.0003424232709221542
158,0.00017640448652801553,0.00035280792508274317
159,0.0001677992819898531,0.0003355985973030329
160,0.00017491814619157096,0.00034983543446287513
161,0.00017190976869909264,0.0003438220010139048
162,0.00017491782480064084,0.00034983581281267107
163,0.000172305508225175,0.00034461161703802645
164,0.0001725608071302116,0.0003451213415246457
165,0.0001740500240438013,0.0003481003805063665
166,0.0001720947433440626,0.00034418978611938655
167,0.00017213275500745602,0.0003442654851824045
168,0.0001738425118525603,0.0003476855927146971
169,0.00017322609297101377,0.00034645156119950116
170,0.00016936716708130522,0.00033873520442284644
171,0.00017037357195037655,0.0003407480544410646
172,0.00017206205287604779,0.00034412305103614926
173,0.00017319855842025226,0.0003463976609054953
174,0.0001735578793421024,0.00034711568150669336
175,0.000171969712654461,0.00034393943496979773
176,0.00017240811420598292,0.0003448164789006114
177,0.0001733470230142439,0.0003466934140305966
178,0.00017082604848767685,0.0003416522522456944
179,0.0001707965467076657,0.00034159375354647636
180,0.00016695754913916624,0.0003339154936838895
181,0.0001702966036442813,0.00034059162135235965
182,0.00017204899842349528,0.00034409877844154835
183,0.00017474027817590673,0.0003494805423542857
184,0.00017085200426154084,0.00034170440630987287
185,0.00016983631987558018,0.00033967263880185783
186,0.00016621282763743222,0.0003324257268104702
187,0.0001710724182415841,0.0003421448636800051
188,0.00017098865196355932,0.0003419774293433875
189,0.00016914009512356787,0.00033828121377155185
190,0.00016739903127529528,0.00033479707781225443
191,0.00016837935457051322,0.0003367575700394809
192,0.00016840872564231055,0.00033681877539493144
193,0.00016742872919039747,0.00033485633321106434
194,0.0001683788082395119,0.0003367570461705327
195,0.0001716572782180208,0.0003433150122873485
196,0.0001716545335556541,0.0003433093661442399
197,0.00017961934213902935,0.0003592385328374803
198,0.00017572542567595938,0.00035144915455020964
199,0.00017770758377238453,0.0003554148424882442
200,0.00017780580084169942,0.0003556108276825398
