epoch,loss,metric
95,0.015145655321302208,0.0007103411480784416
96,0.014237433897112912,0.0006310106837190688
97,0.014364198389947498,0.000635582662653178
98,0.015638838663404146,0.0007130447193048894
99,0.014803218053426352,0.0006843043374828994
100,0.01444851606048467,0.00066029914887622
101,0.01494850421856603,0.0006937860161997378
102,0.014780662002029111,0.0006981092737987638
103,0.014927735535500584,0.0006862650043331087
104,0.014874045261444426,0.0006897930870763958
105,0.014399254327724573,0.0006552853155881166
106,0.014245643488030701,0.0006225403631106019
107,0.014590176157336826,0.0006853337399661541
108,0.014926510949915013,0.000717884220648557
109,0.014478303656445769,0.0006567574455402792
110,0.014261104256934488,0.0006506218924187124
111,0.014787295167392134,0.0006864449242129922
112,0.01431706439320827,0.0006328410236164927
113,0.014555522197904151,0.0006669841823168099
114,0.014693019066974905,0.0006904398323968053
115,0.014533690739065602,0.0006691144080832601
116,0.014767742312677364,0.0006906561902724206
117,0.014679600589035169,0.0006672758026979864
118,0.01437443821457971,0.0006594595615752041
119,0.014578468573831277,0.0006793409702368081
120,0.01481882410353582,0.0006972758565098047
121,0.014595614573788935,0.0006364373839460313
122,0.014763528978883706,0.0006802233401685953
123,0.01443610687367749,0.0006712512695230544
124,0.014247967008963814,0.0006535683642141521
125,0.014233339081285405,0.000636703334748745
126,0.014210241128235514,0.0006528959493152797
127,0.014592370198907512,0.0006834353553131223
128,0.01442090602620713,0.0006721920799463987
129,0.014417804472886635,0.0006583014037460089
130,0.014718186940928026,0.0006701824022457004
131,0.014380805600109193,0.0006670692237094045
132,0.014327323711218436,0.0006605577655136585
133,0.014595089113883205,0.0006872270605526865
134,0.014568013480787992,0.0006860868888907135
135,0.014316922822447578,0.0006633899756707251
136,0.01414885149817581,0.0006414584349840879
137,0.014564527078659783,0.0006901468150317669
138,0.014346088303749486,0.000659880053717643
139,0.014330021856391598,0.0006553309503942728
140,0.014144794480895437,0.0006448504864238203
141,0.014721370245554775,0.0006899972795508802
142,0.013896427968548114,0.0006283643306232989
143,0.014180275744885855,0.0006550698890350759
144,0.014371851150814104,0.0006627950933761895
145,0.014603671383979406,0.0007050652056932449
146,0.014128235158956247,0.0006574966246262193
147,0.014187007772882546,0.0006574061699211597
148,0.013860389704185296,0.0006144912331365049
149,0.014112681010849283,0.0006525241769850254
150,0.014410952148358896,0.0006898636929690838
151,0.014174841519038398,0.0006461360026150942
152,0.014141105287555472,0.0006561822956427932
153,0.014034554478087147,0.0006439112476073205
154,0.01422175683286821,0.0006627763505093753
155,0.013849654132225041,0.000618554768152535
156,0.013755773001179163,0.0006088626105338335
157,0.014036531279831229,0.0006424328312277794
158,0.014005656355753257,0.0006337134982459247
159,0.013830862951047301,0.000622786465100944
160,0.013637059271546195,0.0005987727781757712
161,0.01382866341538136,0.0006258365465328097
162,0.013795716438364409,0.0006167715764604509
163,0.013662862657199314,0.0006036614067852497
164,0.013784640462224152,0.0006196475587785244
165,0.013497933380717603,0.000588119903113693
166,0.013543146839211843,0.0005903225974179804
167,0.013535497776453517,0.000593477685470134
168,0.01338402966198517,0.0005738495383411646
169,0.01348163180568291,0.0005865191342309117
170,0.013406119123644094,0.0005835285410284996
171,0.013252932557820249,0.0005632951506413519
172,0.013322431887234054,0.0005711159901693463
173,0.013295554280124003,0.0005711018457077444
174,0.013279485419011425,0.0005672915722243488
175,0.013275957732293692,0.0005659825983457267
176,0.013061428944684544,0.000546515395399183
177,0.013072220197651713,0.0005497130914591253
178,0.01310386515140439,0.0005473276833072305
179,0.012984459853239445,0.0005412251921370625
180,0.013027966084854303,0.0005404201801866293
181,0.012974186814207467,0.0005419385270215571
182,0.01291592926365098,0.0005362338852137327
183,0.012913702051048375,0.0005338627961464226
184,0.01290533912107168,0.0005334027227945626
185,0.012898016562228939,0.0005339214694686234
186,0.012774790830455324,0.0005219620652496815
187,0.012703024225303183,0.0005172007367946208
188,0.012676108551539044,0.0005130189820192754
189,0.012646542150986468,0.000511396792717278
190,0.012589991986764078,0.0005067088059149683
191,0.012492148938481098,0.0004985072300769389
192,0.012518812254958442,0.0005011192988604307
193,0.01246016723426201,0.0004959829384461045
194,0.01242593482601027,0.000492019287776202
195,0.01240419649241637,0.0004910614807158709
196,0.012418089361459574,0.0004923549713566899
197,0.012381815258894988,0.0004886275273747742
198,0.012424288287020944,0.0004934528260491788
199,0.012381236066050414,0.0004890537820756435
200,0.012399505407229398,0.0004897781764157116
