epoch,learning_rate,train_loss,train_metric,test_loss,test_metric
285,5.759639025694117e-06,0.0005120957253482,0.016069408506155,0.0006609698385164,0.0177532769739627
286,5.702042635437175e-06,0.0005139188240607,0.0161006078124046,0.0006634307664048,0.0177877768874168
287,5.645022209082803e-06,0.0005108936248368,0.0160530526190996,0.0006597723451638,0.0177399348467588
288,5.588571986991975e-06,0.0005103267221658,0.0160241425037384,0.0006601039763983,0.0177395697683095
289,5.532686267122055e-06,0.0005103400385875,0.0160282459110021,0.0006586672729151,0.017713975161314
290,5.477359404450835e-06,0.0005086283477974,0.0160023160278797,0.0006583654386084,0.017703702673316
291,5.422585810406326e-06,0.0005056522414311,0.0159749444574117,0.0006557927307056,0.0176835246384143
292,5.3683599523022626e-06,0.0005052387991748,0.0159509219229221,0.0006541431604177,0.0176559835672378
293,5.3146763527792406e-06,0.0005071720076213,0.0159850548952817,0.0006562978170358,0.017685255035758
294,5.261529589251448e-06,0.0005063226273788,0.0159704480320215,0.0006554855716909,0.0176730714738369
295,5.208914293358933e-06,0.0005045714859322,0.0159417483955621,0.0006548856195583,0.0176597721874713
296,5.156825150425345e-06,0.0005027048175911,0.0159246362745761,0.0006527983475782,0.0176378786563873
297,5.10525689892109e-06,0.0005009524835478,0.0158878918737173,0.0006488190959199,0.0175864864140748
298,5.05420432993188e-06,0.0005039346878218,0.0159323010593652,0.0006529938740269,0.0176381133496761
299,5.003662286632561e-06,0.0005026972447002,0.0159215740859508,0.0006528884284546,0.0176510550081729
300,4.953625663766235e-06,0.0005002531790912,0.0158766098320484,0.0006496927287667,0.0176026970148086
301,4.904089407128572e-06,0.000502249187964,0.0159044712781906,0.0006512035364037,0.017611987888813
302,4.855048513057287e-06,0.0005016532943631,0.0158926751464605,0.0006508337867348,0.0176099054515361
303,4.806498027926714e-06,0.0005003583504805,0.0158727914094924,0.0006503526339245,0.0176053885370492
304,4.758433047647447e-06,0.0004976183631398,0.0158201921731233,0.0006475436018274,0.0175585355609655
305,4.710848717170972e-06,0.0004971905876672,0.0158216077834367,0.000646238504364,0.0175478048622608
306,4.663740229999263e-06,0.0004989401138834,0.0158576499670743,0.0006478536645698,0.0175770055502653
307,4.61710282769927e-06,0.0004975847167446,0.015821048989892,0.0006469518868668,0.0175563730299472
308,4.570931799422277e-06,0.0004974430998874,0.0158254988491535,0.0006476518975159,0.0175589565187692
309,4.525222481428054e-06,0.0004957275499532,0.01580461114645,0.0006448186488215,0.0175239909440279
310,4.479970256613774e-06,0.0004981678754816,0.0158405732363462,0.0006464610957525,0.0175479128956794
311,4.4351705540476355e-06,0.0004947839337345,0.0157896690070629,0.0006455502328502,0.0175443571060895
312,4.3908188485071594e-06,0.0004957529272216,0.0157958604395389,0.0006459595821573,0.0175382494926452
313,4.346910660022087e-06,0.0004946932730137,0.0157960951328277,0.0006455256661501,0.0175463240593671
314,4.303441553421867e-06,0.0004953678208573,0.0157985612750053,0.0006441352249168,0.0175153426826
315,4.260407137887648e-06,0.0004939735401463,0.0157793313264846,0.0006442131057942,0.0175254736095666
316,4.217803066508772e-06,0.0004920801065523,0.0157437231391668,0.0006412708368367,0.0174752678722143
317,4.1756250358436835e-06,0.0004962467141287,0.0158192925155162,0.0006451310893103,0.0175353903323411
318,4.133868785485247e-06,0.0004934571358328,0.0157752875238657,0.0006426925534523,0.0175097100436687
319,4.0925300976303945e-06,0.0004923414476697,0.0157450642436742,0.0006416522457891,0.0174856781959533
320,4.05160479665409e-06,0.0004905512853794,0.015719935297966,0.0006396879754376,0.0174556616693735
321,4.01108874868755e-06,0.0004923491149639,0.0157519187778234,0.0006414746979862,0.0174879152327775
322,3.970977861200674e-06,0.0004917718622363,0.0157422497868537,0.0006406000720672,0.0174721144139766
323,3.9312680825886676e-06,0.0004924236230037,0.0157554391771554,0.0006417794006036,0.0174884721636772
324,3.891955401762781e-06,0.0004905126047994,0.0157335177063941,0.0006396621653527,0.0174697339534759
325,3.853035847745152e-06,0.0004904331373526,0.0157266426831483,0.0006402562783326,0.0174754802137613
326,3.8145054892677013e-06,0.0004889933355666,0.0156985409557819,0.000638592427068,0.0174428578466177
327,3.7763604343750245e-06,0.0004863775689109,0.0156652648001909,0.0006350623918488,0.0174010302871465
328,3.738596830031274e-06,0.0004867865780845,0.0156581401824951,0.000635651319461,0.0173975769430398
329,3.7012108617309608e-06,0.0004873269439152,0.0156736113131046,0.000636050510156,0.0174179896712303
330,3.664198753113651e-06,0.0004875843282616,0.0156858880072832,0.0006356828081019,0.0174150746315717
331,3.6275567655825147e-06,0.000487208169509,0.0156751219183206,0.0006346503261973,0.017393322661519
332,3.59128119792669e-06,0.0004880209550959,0.0156902931630611,0.0006361998123909,0.0174173358827829
333,3.5553683859474227e-06,0.0004879260608403,0.0156913846731185,0.0006360953436324,0.0174220204353332
334,3.5198147020879486e-06,0.0004868221729302,0.0156699270009994,0.0006345983860695,0.0173939391970634
335,3.484616555067069e-06,0.0004852711470679,0.0156485792249441,0.0006331462210942,0.0173735134303569
336,3.4497703895163983e-06,0.0004838617498101,0.0156287960708141,0.0006313835761953,0.0173513013869524
337,3.415272685621234e-06,0.000485058596301,0.0156492013484239,0.0006324916121223,0.017368022352457
338,3.3811199587650223e-06,0.0004867049596949,0.0156796406954526,0.0006342701118168,0.0173896234482526
339,3.3473087591773715e-06,0.0004873293698076,0.0156909506767988,0.000635204720673,0.0174073576927185
340,3.313835671585598e-06,0.0004826263688512,0.0156079791486263,0.0006313851129612,0.0173464622348546
341,3.280697314869742e-06,0.000484375277552,0.0156393442302942,0.0006323373104456,0.0173595957458019
342,3.2478903417210443e-06,0.0004844260536084,0.01564222574234,0.00063251447105,0.0173678006976842
343,3.2154114383038345e-06,0.0004832426716574,0.0156236412003636,0.0006315139050995,0.0173524152487516
344,3.1832573239207955e-06,0.000484644823659,0.0156469494104385,0.0006331752505158,0.0173747036606073
345,3.1514247506815877e-06,0.0004798920289786,0.0155763598158955,0.0006283925218007,0.0173129867762327
346,3.1199105031747718e-06,0.000481000894102,0.0155929764732718,0.0006291748587064,0.017320042476058
347,3.0887113981430243e-06,0.0004810857451021,0.015590283088386,0.0006290261876002,0.0173148084431886
348,3.0578242841615937e-06,0.0004813314423955,0.0155999353155493,0.0006298223777432,0.0173242855817079
349,3.0272460413199778e-06,0.0004808763084257,0.0155869545415043,0.0006299024031626,0.0173224154859781
350,2.996973580906778e-06,0.0004806284127935,0.0155887408182024,0.0006293422927435,0.0173181053251028
351,2.96700384509771e-06,0.0004791471815068,0.0155704515054821,0.0006272208312488,0.0172925926744937
352,2.937333806646733e-06,0.0004791027430334,0.015572833828628,0.0006278118198947,0.0173050817102193
353,2.907960468580266e-06,0.0004780021766432,0.0155465072020888,0.000627256720011,0.0172851756215095
354,2.878880863894463e-06,0.0004772596157555,0.0155345266684889,0.0006265925822596,0.0172814801335334
355,2.850092055255518e-06,0.0004755732155839,0.0155199691653251,0.0006241613295359,0.0172522254288196
356,2.8215911347029633e-06,0.0004773254861327,0.0155408382415771,0.0006263948307445,0.0172765497118234
357,2.7933752233559336e-06,0.0004780577090374,0.0155520476400852,0.0006269328116966,0.0172834228724241
358,2.7654414711223742e-06,0.0004749555456459,0.015500983223319,0.0006243570415193,0.0172500219196081
359,2.7377870564111506e-06,0.0004764977241888,0.0155306123197078,0.0006255057482297,0.0172663312405347
360,2.7104091858470385e-06,0.0004756633941616,0.0155194578692317,0.0006235713818122,0.017240198329091
361,2.6833050939885687e-06,0.0004782666289213,0.0155639052391052,0.0006271526115014,0.0172839295119047
362,2.6564720430486826e-06,0.0004743616598444,0.0154963117092847,0.0006234498318777,0.0172373186796903
363,2.629907322618196e-06,0.0004751639180947,0.0155151700600981,0.0006239092390286,0.0172455105930566
364,2.6036082493920137e-06,0.0004735533586441,0.0154873905703425,0.0006230878387157,0.0172330345958471
365,2.5775721668980935e-06,0.0004727162147336,0.0154783809557557,0.0006219810420847,0.017220851033926
366,2.5517964452291127e-06,0.0004732389552871,0.0154909901320934,0.0006230184624657,0.0172334536910057
367,2.5262784807768213e-06,0.0004740390339679,0.0155025571584701,0.0006230059584417,0.0172366313636302
368,2.5010156959690533e-06,0.0004717160863289,0.0154642267152667,0.0006211943274659,0.0172112546861171
369,2.4760055390093626e-06,0.0004723329336014,0.0154797425493597,0.0006221926427361,0.0172257926315069
370,2.451245483619269e-06,0.0004724690117223,0.01548439450562,0.0006211575321233,0.0172139666974544
371,2.4267330287830764e-06,0.0004721529426545,0.0154750971123576,0.0006218658978536,0.0172165185213089
372,2.4024656984952455e-06,0.0004730065560021,0.0154957715421915,0.0006224614018279,0.0172302108258008
373,2.378441041510293e-06,0.0004704972262409,0.0154508240520954,0.0006200678797162,0.0171984247863292
374,2.3546566310951904e-06,0.0004716032402709,0.0154677666723728,0.000621737416145,0.0172172505408525
375,2.3311100647842383e-06,0.0004704618852688,0.0154495006427168,0.0006204163559378,0.0171988774091005
376,2.307798964136396e-06,0.0004706805696524,0.0154679231345653,0.0006197260041541,0.0171981360763311
377,2.284720974495032e-06,0.0004703704497212,0.0154634248465299,0.0006195223624246,0.0171963702887296
378,2.2618737647500816e-06,0.0004697663758291,0.0154544785618782,0.0006190779199734,0.0171884559094905
379,2.2392550271025807e-06,0.0004679611329592,0.0154217323288321,0.0006173716384329,0.0171633884310722
380,2.216862476831555e-06,0.0004686078739721,0.0154387736693024,0.0006174544112067,0.0171718280762434
381,2.1946938520632396e-06,0.0004687253760084,0.0154376104474067,0.000618128752488,0.017176317051053
382,2.172746913542607e-06,0.0004682397524195,0.0154357273131608,0.0006177729940866,0.0171743817627429
383,2.1510194444071806e-06,0.0004671847405836,0.0154201919212937,0.0006163054154907,0.0171578582376241
384,2.1295092499631087e-06,0.000467518598908,0.0154269710183143,0.0006168509967642,0.0171628836542367
385,2.1082141574634782e-06,0.0004656210464284,0.0153845371678471,0.0006150813389884,0.01713184453547
386,2.087132015888843e-06,0.0004675303201227,0.015425132587552,0.0006170148901658,0.0171624533832073
387,2.0662606957299546e-06,0.0004672638260612,0.0154250962659716,0.0006164688380357,0.0171578973531723
388,2.045598088772655e-06,0.0004669258306586,0.015425743535161,0.000616771224721,0.0171628706157207
389,2.0251421078849286e-06,0.0004659462243879,0.0154013931751251,0.0006156868574626,0.0171427521854639
390,2.0048906868060793e-06,0.0004642245070863,0.0153812821954488,0.0006132671477504,0.0171192325651645
391,1.9848417799380183e-06,0.0004654698890352,0.0153968883678317,0.0006153018617267,0.0171394534409046
392,1.964993362138638e-06,0.0004651775775767,0.015405973419547,0.0006144298713711,0.017138484865427
393,1.945343428517252e-06,0.0004652882286908,0.015398034825921,0.000614978544386,0.017140332609415
394,1.925889994232079e-06,0.0004652609142123,0.0154008092358708,0.0006153209546074,0.017147708684206
395,1.9066310942897583e-06,0.0004674926058188,0.0154457008466124,0.0006179175226832,0.0171844903379678
396,1.887564783346861e-06,0.0004635758082212,0.0153794754296541,0.0006141435095912,0.0171298272907733
397,1.8686891355133925e-06,0.0004657100190467,0.0154153099283576,0.0006164532343208,0.0171613451093435
398,1.8500022441582581e-06,0.0004640042145019,0.0153964459896087,0.0006143278720156,0.0171393863856792
399,1.8315022217166757e-06,0.0004632239242318,0.0153796058148145,0.0006139753409784,0.0171330254524946
400,1.8131871994995088e-06,0.0004629546943436,0.0153773743659257,0.0006137161558404,0.017130758613348
401,1.7950553275045138e-06,0.0004642375538569,0.0154045578092336,0.0006147229433362,0.0171484742313623
402,1.7771047742294687e-06,0.0004624229687484,0.0153773650527,0.0006128767051507,0.0171251520514488
403,1.7593337264871742e-06,0.0004630548637383,0.0153932534158229,0.000614114402277,0.0171462763100862
404,1.7417403892223024e-06,0.0004626213660732,0.0153837176039814,0.0006136583264644,0.0171362180262804
405,1.724322985330079e-06,0.0004630080089395,0.0153978904709219,0.0006138471776049,0.0171456802636384
406,1.7070797554767784e-06,0.0004604469362931,0.0153462914749979,0.0006114453837752,0.0171070247888565
407,1.6900089579220111e-06,0.0004610903411546081,0.015360860154032707,0.0006123990309572686,0.017120275646448135
408,1.673108868342791e-06,0.00046201778529071966,0.015388919971883297,0.0006131678893031985,0.017140449956059456
409,1.656377779659363e-06,0.00046242311208174986,0.01539393700659275,0.0006137234854467146,0.017146263271570206
410,1.6398140018627694e-06,0.000460182988131238,0.015355231240391731,0.0006114414995848838,0.017114179208874702
411,1.6234158618441416e-06,0.00045898475164261236,0.01533563807606697,0.0006102957304783968,0.017098693177103996
412,1.6071817032257002e-06,0.00045932665108409503,0.015339008532464504,0.0006104686035615228,0.017099952325224876
413,1.5911098861934432e-06,0.0004590873288521813,0.015336742624640465,0.000610225517971724,0.017098097130656242
414,1.5751987873315087e-06,0.0004592331979627304,0.015348412096500397,0.0006105279573300326,0.01710950955748558
415,1.5594467994581937e-06,0.0004581020883544813,0.01533630769699812,0.0006091656661160774,0.01709584891796112
416,1.5438523314636118e-06,0.00045707199878608593,0.015313475392758846,0.0006082966483250643,0.017079278826713562
417,1.5284138081489757e-06,0.00045611900387460447,0.0153044443577528,0.0006069305343431223,0.01706729829311371
418,1.5131296700674859e-06,0.000456540897525641,0.015321501530706882,0.000607500704507874,0.01708301715552807
419,1.497998373366811e-06,0.00045726143391539487,0.015328525565564632,0.0006083668180843645,0.01709245890378952
420,1.4830183896331429e-06,0.00045658151899929906,0.015322256833314896,0.0006080464633986022,0.017090529203414917
421,1.4681882057368114e-06,0.00045509789608631573,0.015296930447220802,0.0006062030855289114,0.017064444720745087
422,1.4535063236794433e-06,0.0004558624129664791,0.015310770832002163,0.0006076163714661327,0.017082732170820236
423,1.4389712604426489e-06,0.0004556120852463403,0.015316183678805828,0.0006068740371881072,0.017083900049328804
424,1.4245815478382223e-06,0.00045472116285711023,0.015297926031053066,0.0006060570321173392,0.0170685313642025
425,1.41033573235984e-06,0.0004546264707354294,0.015294951386749744,0.0006060224530507837,0.017067400738596916
426,1.3962323750362417e-06,0.0004538317362536507,0.015287681482732296,0.0006053470890350159,0.017064448446035385
427,1.3822700512858793e-06,0.0004550668167357152,0.015316278673708439,0.0006062493097768043,0.017085561528801918
428,1.3684473507730206e-06,0.00045379577030264047,0.015297887846827507,0.0006047728149793134,0.017068499699234962
429,1.3547628772652903e-06,0.0004531354639024057,0.015279024839401245,0.0006040085751139291,0.017051227390766144
430,1.3412152484926373e-06,0.0004531291009613004,0.015286765992641449,0.0006043429374188547,0.017061872407794
431,1.327803096007711e-06,0.0004538963214070247,0.01530405879020691,0.0006049788183410484,0.017076699063181877
432,1.3145250650476338e-06,0.00045340693076798856,0.01529833022505045,0.0006046704622655524,0.017073864117264748
433,1.3013798143971574e-06,0.0004521217279833196,0.015275600366294384,0.0006030558442095022,0.01705119200050831
434,1.2883660162531858e-06,0.00045101968213296246,0.015260818414390087,0.0006015787568202876,0.017036622390151024
435,1.275482356090654e-06,0.0004517078718623862,0.01527773030102253,0.0006023236969814635,0.017051996663212776
436,1.2627275325297475e-06,0.00045130993060367344,0.015280211344361305,0.0006017853659882421,0.01705191470682621
437,1.25010025720445e-06,0.0004510522392480637,0.015273362398147583,0.0006014386112984106,0.017046406865119934
438,1.2375992546324055e-06,0.00045065171143459986,0.015266668051481247,0.0006016732306814121,0.0170476995408535
439,1.2252232620860815e-06,0.0004505158490635199,0.015270496718585491,0.0006008393145378644,0.017043957486748695
440,1.2129710294652207e-06,0.00044875752034789697,0.015240967273712158,0.0005988831487367277,0.01701781153678894
441,1.2008413191705684e-06,0.0004488800949525709,0.01524648442864418,0.0005993985262873435,0.017027651891112328
442,1.1888329059788626e-06,0.00044892777637632023,0.015250703319907188,0.0005992434714084527,0.01702970638871193
443,1.176944576919074e-06,0.00044915541757087644,0.01525912992656231,0.0005993196503197218,0.01703525148332119
444,1.1651751311498833e-06,0.0004481075861387698,0.015247016213834286,0.0005983546678407956,0.017026880756020546
445,1.1535233798383844e-06,0.00044657384042785537,0.015224416740238667,0.0005959300077375905,0.016998376697301865
446,1.1419881460400005e-06,0.0004471033509483089,0.015228444710373878,0.0005975036803863165,0.01701422594487667
447,1.1305682645796006e-06,0.00044670857144934545,0.015231885015964508,0.0005963307272712757,0.017008407041430473
448,1.1192625819338046e-06,0.000446467061432583,0.015227043069899082,0.0005962842750327347,0.01700875721871853
449,1.1080699561144667e-06,0.00044455517882355683,0.01520394254475832,0.0005941350196389756,0.01698778010904789
450,1.096989256553322e-06,0.00044426020339513735,0.01519952155649662,0.000593283680962697,0.01697840727865696
451,1.0860193639877888e-06,0.00044305426342716535,0.015181787312030792,0.0005919335765805633,0.016961393877863884
452,1.075159170347911e-06,0.000444581846675104,0.01521421317011118,0.0005937928208011884,0.01699579693377018
453,1.0644075786444319e-06,0.0004441838909319764,0.015213646925985813,0.0005929703259249273,0.01699133589863777
454,1.0537635028579876e-06,0.00044200720336095786,0.015170363709330559,0.0005912936061926121,0.016960404813289642
455,1.0432258678294076e-06,0.0004435956759492457,0.015208450146019459,0.0005919382085955388,0.016985518857836723
456,1.0327936091511135e-06,0.00044175171081764703,0.015178684145212173,0.0005899864080413236,0.016956578940153122
457,1.0224656730596024e-06,0.00044275742318319807,0.015200072899460793,0.0005913823841575008,0.016980761662125587
458,1.0122410163290064e-06,0.0004415929506682575,0.01517727691680193,0.0005900177394665596,0.01695951633155346
459,1.0021186061657163e-06,0.0004402475277195255,0.01516590267419815,0.0005884240985613989,0.01694846712052822
460,9.920974201040592e-07,0.000440918752270847,0.015176709741353989,0.0005891306635353328,0.016958875581622124
461,9.821764459030185e-07,0.00044044622453560646,0.015170765109360218,0.0005881265842519344,0.016948383301496506
462,9.723546814439882e-07,0.0004401803793859967,0.015170604921877384,0.0005880507269748641,0.0169514250010252
463,9.626311346295483e-07,0.00043936828106104134,0.015162792056798935,0.0005871042113588587,0.01694394275546074
464,9.530048232832528e-07,0.00043941535983702484,0.015165222808718681,0.0005869460409262896,0.016945991665124893
465,9.434747750504203e-07,0.0004380464814420717,0.01514008641242981,0.000585190718539054,0.016920005902647972
466,9.340400272999161e-07,0.00043787110431948805,0.015145624056458473,0.0005850505239897719,0.016926640644669533
467,9.246996270269168e-07,0.0004374207419509183,0.015143845230340958,0.0005843669368784509,0.016923140734434128
468,9.154526307566476e-07,0.00043711252508536877,0.015131751075387001,0.0005843365618001851,0.01691627688705921
469,9.062981044490811e-07,0.0004370812407156442,0.015139901079237461,0.0005838670221224927,0.016921045258641243
470,8.972351234045903e-07,0.0004368234435569319,0.015142479911446571,0.0005839367906272593,0.01692676544189453
471,8.882627721705444e-07,0.00043674641523121243,0.015144815668463707,0.000583624397775827,0.016927441582083702
472,8.793801444488389e-07,0.0004363548494406507,0.01513828057795763,0.0005829999917388985,0.01691986620426178
473,8.705863430043506e-07,0.00043549645576929227,0.015131475403904915,0.0005817434071375418,0.016910435631871223
474,8.618804795743071e-07,0.00043522259748124994,0.015129919163882732,0.000581505205107582,0.01691003516316414
475,8.532616747785639e-07,0.00043497815157558583,0.01512637734413147,0.00058109833943526,0.016906578093767166
476,8.447290580307783e-07,0.000434335904910666,0.015117005445063114,0.0005804821391509447,0.016899442300200462
477,8.362817674504705e-07,0.0004347782251348883,0.015128025785088539,0.0005808860665581925,0.016909778118133545
478,8.279189497759658e-07,0.0004351375510226502,0.015141905285418034,0.0005812863576526217,0.016925249248743057
479,8.196397602782061e-07,0.000435153896038221,0.015133346430957317,0.0005813679477364533,0.01691691018640995
480,8.114433626754241e-07,0.000433808882524289,0.015120781026780605,0.000579740057815998,0.016904031857848167
481,8.033289290486699e-07,0.0004339746420439043,0.015129663981497288,0.0005799048276244633,0.0169131550937891
482,7.952956397581832e-07,0.0004336271445596275,0.015120011754333973,0.0005795347189365861,0.016903484240174294
483,7.873426833606014e-07,0.0004341503446427299,0.015126967802643776,0.0005807076102605649,0.016918348148465157
484,7.794692565269954e-07,0.00043424340380003855,0.015138109214603901,0.0005803653348195585,0.016924891620874405
485,7.716745639617255e-07,0.00043254352959242885,0.015114468522369862,0.0005781245574099877,0.01689712516963482
486,7.639578183221082e-07,0.00043291490960786766,0.015126335434615612,0.0005786282063757701,0.016911979764699936
487,7.563182401388871e-07,0.00043287356605532616,0.015118096955120564,0.0005787426635692799,0.01690581440925598
488,7.487550577374982e-07,0.00043280478510009844,0.015118904411792755,0.0005785749727495694,0.016906682401895523
489,7.412675071601232e-07,0.00043290034303345923,0.015128550119698048,0.0005785589294731055,0.01691533252596855
490,7.33854832088522e-07,0.0004312667516782851,0.015088295564055443,0.0005769087361352652,0.016877414658665657
491,7.265162837676368e-07,0.00043256055336534765,0.01512683741748333,0.0005780257202715786,0.016912775114178658
492,7.192511209299604e-07,0.00043102262320790096,0.015099660493433475,0.0005764869202970282,0.016888178884983063
493,7.120586097206608e-07,0.0004331279817617155,0.015139040537178516,0.0005785923136232896,0.016926683485507965
494,7.049380236234542e-07,0.0004319856671539949,0.01511787436902523,0.0005773995521398993,0.016906624659895897
495,6.978886433872197e-07,0.00043117458273305527,0.015101855620741844,0.0005768638216229902,0.01689600758254528
496,6.909097569533475e-07,0.00043164873037762993,0.015111314132809639,0.000577303088158932,0.016904866322875023
497,6.84000659383814e-07,0.000432381431698951,0.015136911533772945,0.0005775974058135894,0.016923578456044197
498,6.771606527899759e-07,0.00043122690480704525,0.01511246245354414,0.0005763515656839336,0.01690095290541649
499,6.703890462620762e-07,0.0004309618293826857,0.015108902007341385,0.0005762508642990829,0.016899969428777695
500,6.636851557994554e-07,0.00043173040632961054,0.015123693272471428,0.0005773375670382834,0.016916951164603233
501,6.570483042414608e-07,0.0004309381372883116,0.01510954461991787,0.00057639109285014,0.016903558745980263
502,6.504778211990463e-07,0.0004305341279817537,0.015103147365152836,0.0005761418362349146,0.01690060831606388
503,6.439730429870558e-07,0.00042990205361948094,0.015097756870090961,0.0005751660041632747,0.016892973333597183
504,6.375333125571852e-07,0.0004313345132807556,0.015126670710742474,0.0005766257431320778,0.016919845715165138
505,6.311579794316134e-07,0.00043151042538278837,0.01512625440955162,0.0005771277322546165,0.016924172639846802
506,6.248463996372972e-07,0.00043054398656467357,0.01511105801910162,0.0005760316384287034,0.016909029334783554
507,6.185979356409242e-07,0.0004307753630371572,0.015110601671040058,0.0005762886501367765,0.016909683123230934
508,6.12411956284515e-07,0.00042965164704125415,0.015102420933544636,0.0005748980632789126,0.01690012775361538
509,6.062878367216698e-07,0.00042985406567420096,0.015099216252565384,0.0005754914785556902,0.016901560127735138
510,6.002249583544531e-07,0.0004299792619638927,0.01511021051555872,0.0005754680565760767,0.01690995693206787
511,5.942227087709086e-07,0.000430073183105921,0.01511252298951149,0.0005754557941221162,0.016911553218960762
512,5.882804816831995e-07,0.0004301894063465877,0.015115303918719292,0.0005758388597655503,0.01691809669137001
513,5.823976768663675e-07,0.0004298709925260179,0.01511097326874733,0.000575432587078134,0.016913022845983505
514,5.765737000977038e-07,0.0004304247148621923,0.015117226168513298,0.000576320384921314,0.01692359894514084
515,5.708079630967267e-07,0.0004295786016673081,0.01510664913803339,0.0005754019141843903,0.01691371202468872
516,5.650998834657594e-07,0.00042932055201125264,0.015097158960998058,0.000574933607020615,0.016903532668948174
517,5.594488846311018e-07,0.0004305830860131072,0.015120764262974262,0.0005762616203738381,0.01692635379731655
518,5.538543957847908e-07,0.00042994060796009093,0.015113682486116886,0.000575636841253438,0.016920259222388268
519,5.483158518269429e-07,0.00043022853623714724,0.01511838287115097,0.000576084609146781,0.016927316784858704
520,5.428326933086734e-07,0.00042970457798786557,0.015107703395187855,0.000575544285397731,0.016918495297431946
521,5.374043663755867e-07,0.0004301960208157075,0.015121539123356342,0.0005757908781732658,0.01692821830511093
522,5.320303227118309e-07,0.00043010178635657524,0.015121602453291416,0.0005756082346756676,0.016928907483816147
523,5.267100194847126e-07,0.0004297089489476696,0.015114559791982174,0.0005754349507722724,0.016923824325203896
524,5.214429192898654e-07,0.00043035092541265533,0.015124083496630192,0.0005762402076025468,0.01693578064441681
525,5.162284900969668e-07,0.0004301398290262096,0.01512274518609047,0.0005759806221240101,0.01693558879196644
526,5.110662051959972e-07,0.00043000704482496263,0.015118373557925224,0.0005758836401226907,0.016931474208831787
527,5.059555431440372e-07,0.0004303875075143663,0.015124677680432796,0.0005765645900659058,0.016940470784902573
528,5.008959877125968e-07,0.00042979104031135517,0.01512659527361393,0.0005751483989712306,0.016934720799326897
529,4.958870278354709e-07,0.00043000049441756124,0.015126409940421581,0.0005758549291972464,0.01694028452038765
530,4.909281575571161e-07,0.00042961462368716255,0.015116994269192219,0.0005755050033705591,0.016932209953665733
531,4.860188759815449e-07,0.00042987941874680544,0.015126894228160381,0.0005761411036913496,0.01694542169570923
532,4.811586872217294e-07,0.0004296874619649244,0.01512369979172945,0.0005756211434237181,0.01693917065858841
533,4.763471003495121e-07,0.00042948419694271295,0.015114042907953262,0.0005756838562555672,0.016933750361204147
534,4.71583629346017e-07,0.00042964817814241236,0.015116007067263126,0.0005756984456943213,0.01693420670926571
535,4.6686779305255684e-07,0.00042945908805107233,0.015118541195988655,0.000575667308276451,0.016939252614974976
536,4.6219911512203126e-07,0.00042994459742224235,0.015127738937735558,0.0005758598707581015,0.016943752765655518
537,4.575771239708109e-07,0.0004282057341887868,0.015094330534338951,0.0005739696241708168,0.016912946477532387
538,4.530013527311028e-07,0.0004290564801747203,0.015111892484128475,0.0005750354426840173,0.016930412501096725
539,4.4847133920379176e-07,0.00042809448578040815,0.015096655115485191,0.0005739418698680756,0.016916265711188316
540,4.4398662581175385e-07,0.0004280500613086568,0.01509863045066595,0.000573725594693891,0.0169170331209898
541,4.395467595536363e-07,0.00042840592909429757,0.015101672150194645,0.0005743703495319016,0.016922054812312126
542,4.3515129195809993e-07,0.0004289497903691275,0.015108931809663773,0.0005751301637103801,0.01693154126405716
543,4.3079977903851894e-07,0.0004283390490270581,0.015099534764885902,0.000574318675456957,0.016921456903219223
544,4.2649178124813375e-07,0.0004276758689528189,0.015090681612491608,0.0005734200270820727,0.016910461708903313
545,4.2222686343565244e-07,0.0004283411741123699,0.015098268166184425,0.0005745202586441904,0.01692352071404457
546,4.180045948012959e-07,0.0004283494380892868,0.015103166922926903,0.0005742157145956221,0.016924995929002762
547,4.1382454885328295e-07,0.000428991694537934,0.015115415677428246,0.0005752004705245696,0.016939768567681313
548,4.096863033647501e-07,0.00042716850363260216,0.015080268494784832,0.0005732453857470835,0.016906408593058586
549,4.055894403311026e-07,0.0004281371929947635,0.015102967619895935,0.0005741016208802687,0.016926338896155357
550,4.015335459277916e-07,0.00042795791441723586,0.01509656012058258,0.0005739794665298437,0.016921551898121834
551,3.9751821046851366e-07,0.00042817229839709777,0.015098839066922665,0.0005745784204321204,0.016927344724535942
552,3.9354302836382854e-07,0.00042832066694117177,0.015105136670172215,0.0005746779861620882,0.016933070495724678
553,3.896075980801902e-07,0.0004278874070762849,0.015088853426277637,0.0005742769615668118,0.016918253153562546
554,3.857115220993883e-07,0.00042796476941786663,0.015100231394171715,0.0005742279546270324,0.01692795380949974
555,3.8185440687839444e-07,0.00042711758032810916,0.015084323473274708,0.0005732377924192194,0.016912905499339104
556,3.780358628096105e-07,0.00042770519586187274,0.015098177827894688,0.0005737715434006649,0.01692485623061657
557,3.7425550418151436e-07,0.0004279007439839866,0.015099949203431606,0.0005740884425109762,0.016928186640143394
558,3.705129491396992e-07,0.00042781514697114544,0.01510065607726574,0.0005739128704632433,0.01692831516265869
559,3.668078196483022e-07,0.00042744600045079,0.015088573098182678,0.0005736883022496263,0.01691826432943344
560,3.6313974145181915e-07,0.0004262805875397252,0.015073401853442192,0.0005721832738058795,0.016901254653930664
561,3.5950834403730094e-07,0.000426210382645417,0.015068789012730122,0.0005720981022193323,0.01689712516963482
