epoch,learning_rate,train_loss,train_metric,test_loss,test_metric
60,5.5268347716238534e-05,0.0008692612517126109,0.02179061807692051,0.0012217710163981797,0.02520585246384144
61,5.471566423907615e-05,0.0008739092839567213,0.021943824365735054,0.0012209358482647183,0.025302734225988388
62,5.416850759668539e-05,0.0009107122755607984,0.02246702089905739,0.0012602902067972489,0.02578333020210266
63,5.362682252071853e-05,0.00093881121463449,0.02307487651705742,0.0012944741395637999,0.026407208293676376
64,5.309055429551135e-05,0.0009521335381845244,0.02321636490523815,0.0013103755100717597,0.026546038687229156
65,5.2559648752556236e-05,0.0009696129484649668,0.02343047596514225,0.0013288896682234499,0.026776321232318878
66,5.203405226503067e-05,0.0008967398615420799,0.022286754101514816,0.0012600078307543152,0.025709304958581924
67,5.1513711742380364e-05,0.000951419697126998,0.023092137649655342,0.001310582126533134,0.026392564177513123
68,5.099857462495656e-05,0.0008772318850358874,0.021945994347333908,0.0012322731910771687,0.025318928062915802
69,5.0488588878706996e-05,0.0008288578525789975,0.021190160885453224,0.001177417722371744,0.024572914466261864
70,4.9983702989919924e-05,0.000845526099978582,0.021442007273435593,0.0011937093071459344,0.024818789213895798
71,4.9483865960020725e-05,0.0008662140000060224,0.0217391699552536,0.0012227849314493874,0.025153137743473053
72,4.898902730042052e-05,0.0008806814856934083,0.021926773712038994,0.0012324534584040906,0.02528633549809456
73,4.8499137027416314e-05,0.000890755391867796,0.02218974195420742,0.001251577094659899,0.025556812062859535
74,4.801414565714215e-05,0.0008544932502723586,0.021601952612400055,0.0012135369311744978,0.024998366832733154
75,4.753400420057073e-05,0.0008736757233859726,0.021847516298294067,0.00122730825275973,0.025203414261341095
76,4.705866415856502e-05,0.0008471275477135521,0.02148560620844364,0.0011933877500616998,0.024822771549224854
77,4.658807751697937e-05,0.0008748602453891852,0.02177915908396244,0.0012157203048474426,0.025049297139048576
78,4.6122196741809574e-05,0.0008555241111969474,0.021656259894371033,0.001213522847438272,0.02506178990006447
79,4.566097477439148e-05,0.0008562894078586872,0.02157900109887123,0.0012068212792565385,0.024930084124207497
80,4.520436502664756e-05,0.0008557829143368906,0.02162087708711624,0.0012069530378317588,0.024970844388008118
81,4.475232137638109e-05,0.0008615367188737526,0.021700959652662277,0.0012069471139334713,0.02499554306268692
82,4.430479816261728e-05,0.0008658766455996753,0.021749312058091164,0.0012075372760903733,0.02499416284263134
83,4.3861750180991104e-05,0.0008787787836036638,0.021886460483074188,0.0012190369899345705,0.025128835812211037
84,4.3423132679181194e-05,0.0008383041885692288,0.02125106379389763,0.0011783137539086604,0.024548454210162163
85,4.298890135238938e-05,0.0008636762644631162,0.021675504744052887,0.0012001620128606926,0.024882694706320763
86,4.255901233886549e-05,0.0008542219121870084,0.021547220647335052,0.00119803337861599,0.024818014353513718
87,4.213342221547683e-05,0.0008403439972890377,0.02132117748260498,0.0011817815490166462,0.024618258699774742
88,4.1712087993322064e-05,0.0008508172453309794,0.021481826901435852,0.001186117631334117,0.024710090830922127
89,4.1294967113388845e-05,0.0008379188463000933,0.021365992724895477,0.0011727205502295665,0.02458908036351204
90,4.0882017442254956e-05,0.0008662732681654827,0.02170359529554844,0.0012028574210805497,0.024920539930462837
91,4.04731972678324e-05,0.0008439602576520228,0.02142193913459778,0.001178122059392629,0.024632835760712624
92,4.006846529515408e-05,0.0008498203742190257,0.0214519165456295,0.0011801088613760389,0.02463025040924549
93,3.966778064220254e-05,0.0008491619737259744,0.021426228806376457,0.0011748452650311948,0.024578657001256943
94,3.927110283578051e-05,0.0008445355461527864,0.021362116560339928,0.0011709267290664824,0.024520911276340485
95,3.8878391807422704e-05,0.0008207429779085287,0.0210421159863472,0.0011403037184958959,0.024173922836780548
96,3.8489607889348474e-05,0.0008081745943783521,0.02075093798339367,0.0011248206703920762,0.023887954652309418
97,3.8104711810454986e-05,0.0008244839683352324,0.021067339926958084,0.001143354199586537,0.02418406307697296
98,3.7723664692350434e-05,0.0008161079257810174,0.0209632758051157,0.0011344019835964716,0.024085436016321182
99,3.734642804542693e-05,0.0008186065790405312,0.02093556337058544,0.0011326530643837502,0.024022284895181656
100,3.697296376497266e-05,0.0008194491166544229,0.020933475345373154,0.0011371087315144488,0.024076949805021286
101,3.660323412732293e-05,0.0008170325149506461,0.02100866474211216,0.001130346751803661,0.02410772629082203
102,3.62372017860497e-05,0.0008202427393682676,0.020982401445508003,0.00113540796900607,0.024083364754915237
103,3.5874829768189206e-05,0.0008383626983145328,0.021225469186902046,0.0011552245503752574,0.024327808991074562
104,3.551608147050731e-05,0.0008084766567809159,0.020840268582105637,0.0011203566000808113,0.023926857858896255
105,3.516092065580224e-05,0.0008057343267073046,0.02082635834813118,0.0011151356842589355,0.02389935590326786
106,3.480931144924422e-05,0.0008125998013047643,0.02091216668486595,0.0011134589694464204,0.023895828053355217
107,3.4461218334751775e-05,0.0008145157346958746,0.020964885130524635,0.001122783071941155,0.024008559063076973
108,3.4116606151404254e-05,0.000817462011112799,0.020960407331585884,0.0011266056843414844,0.02401144802570343
109,3.377544008989021e-05,0.0007701671120764097,0.020196717232465744,0.0010679642808151851,0.02319878153502941
110,3.343768568899131e-05,0.0008151170195215934,0.02095041424036026,0.0011212520314326617,0.023955579847097397
111,3.31033088321014e-05,0.0008123922261705622,0.02089124731719494,0.0011167363790901875,0.023892758414149284
112,3.277227574378038e-05,0.0008066638705298411,0.020771799609065056,0.001103216358534412,0.02370496839284897
113,3.244455298634257e-05,0.000794867688494888,0.020637216046452522,0.0010971304249434728,0.02361992932856083
114,3.2120107456479144e-05,0.0007957224680906881,0.020592236891388893,0.0010960740008939633,0.02358212135732174
115,3.179890638191435e-05,0.0008041884422892009,0.020700586959719658,0.001097904120141251,0.02361861616373062
116,3.1480917318095206e-05,0.0008095493875032305,0.02085045352578163,0.0011163079017604473,0.023842155933380127
117,3.1166108144914254e-05,0.0007949550792858841,0.0206037238240242,0.001092857517030644,0.02356223575770855
118,3.085444706346511e-05,0.0007954926362053318,0.020569641143083572,0.0010930293728831997,0.023499740287661552
119,3.054590259283046e-05,0.0008173391298485416,0.020835138857364655,0.0011122292727403099,0.023746473714709282
120,3.0240443566902154e-05,0.0008093564458741127,0.020812276750802994,0.001109157951510648,0.023736393079161644
121,2.9938039131233132e-05,0.0007840108096158372,0.020412975922226906,0.00107605038633462,0.023311631754040718
122,2.96386587399208e-05,0.0007816937649455265,0.020249566063284874,0.001065721965112774,0.023110628128051758
123,2.9342272152521593e-05,0.0007872119718153065,0.020360026508569717,0.0010784121348409647,0.023260829970240593
124,2.9048849430996377e-05,0.0007784309902058541,0.02024948038160801,0.0010714042018591962,0.023168370127677917
125,2.8758360936686414e-05,0.0007858812505669603,0.020380359143018723,0.0010773387446330477,0.023265110328793526
126,2.847077732731955e-05,0.0007870986508396095,0.020490339025855064,0.0010767370187988485,0.023339396342635155
127,2.8186069554046354e-05,0.0007786222859924375,0.02026638761162758,0.0010610622573610975,0.02308133989572525
128,2.790420885850589e-05,0.0007773653611859569,0.02023923210799694,0.0010575258843187663,0.02302691712975502
129,2.762516676992083e-05,0.0007697255405900305,0.020159900188446045,0.0010492442345146468,0.022949786856770515
130,2.7348915102221623e-05,0.0007731501801448985,0.020166218280792236,0.00105034054276078,0.022923266515135765
131,2.7075425951199406e-05,0.0007698829418995402,0.020078033208847046,0.0010510449842419762,0.02287721447646618
132,2.680467169168741e-05,0.0007672031303862425,0.02005818299949169,0.0010466290367370612,0.02283385582268238
133,2.653662497477054e-05,0.0007655431894591146,0.019969047978520393,0.0010360703996925994,0.022695869207382202
134,2.6271258725022834e-05,0.0007610478815319834,0.01997394487261772,0.0010304482405551916,0.02268395572900772
135,2.6008546137772605e-05,0.0007632184250114464,0.019921261817216873,0.0010317011047095768,0.022633569315075874
136,2.574846067639488e-05,0.0007494726720311927,0.019744079560041428,0.0010141610094780938,0.02242405153810978
137,2.549097606963093e-05,0.0007201854466890667,0.019261101260781288,0.0009832676817130024,0.021968942135572433
138,2.523606630893462e-05,0.0007506543835580065,0.019766278564929962,0.0010145628233297827,0.02244715951383114
139,2.4983705645845275e-05,0.0007465285595194846,0.01974240131676197,0.001016195077798845,0.022457623854279518
140,2.4733868589386822e-05,0.0007303238436153325,0.019457273185253143,0.0009930627899780858,0.022128228098154068
141,2.4486529903492954e-05,0.000736277916911343,0.01953170634806156,0.0009979730761664853,0.022199146449565887
142,2.4241664604458026e-05,0.0007416048972341232,0.019573060795664787,0.0010007426745973214,0.02222105674445629
143,2.3999247958413444e-05,0.0007301997735661998,0.01950773224234581,0.0009939959164250922,0.022173311561346054
144,2.375925547882931e-05,0.0007329279802098666,0.019452208653092384,0.0009923168685757157,0.022100724279880524
145,2.3521662924041017e-05,0.0007305540167728949,0.019423343241214752,0.0009915233329414654,0.022085361182689667
146,2.3286446294800605e-05,0.0007322512975448019,0.019562281668186188,0.000994411354337699,0.022211577743291855
147,2.30535818318526e-05,0.0007189949747653509,0.01927509717643261,0.0009709992526461782,0.021869132295250893
148,2.2823046013534073e-05,0.000726319612849219,0.019402720034122467,0.0009817509287852369,0.022006846964359283
149,2.259481555339873e-05,0.0007171435906681237,0.019305413588881493,0.000977377891507741,0.021954944357275963
150,2.2368867397864743e-05,0.0007154552012538323,0.019192920997738838,0.0009651719957098901,0.021765729412436485
151,2.2145178723886096e-05,0.000723841698296032,0.019303686916828156,0.0009743476510155089,0.021879665553569794
152,2.1923726936647233e-05,0.0007134826092505763,0.01915505714714527,0.0009631724135158022,0.021733999252319336
153,2.170448966728076e-05,0.0007137864917489847,0.019146420061588287,0.0009620288929008565,0.02170506864786148
154,2.1487444770607954e-05,0.0007191557691007183,0.019283143803477287,0.0009647026670428497,0.021805329248309135
155,2.1272570322901873e-05,0.000710006677532556,0.0190634373575449,0.0009571258677035819,0.021622810512781143
156,2.1059844619672853e-05,0.000706336310070958,0.019032564014196396,0.0009513544649820798,0.02157248742878437
157,2.0849246173476125e-05,0.0007041114408728942,0.019036808982491493,0.0009490643620107957,0.02156553789973259
158,2.0640753711741364e-05,0.000697724225527597,0.01885945536196232,0.0009393864152043323,0.021389875560998917
159,2.043434617462395e-05,0.0007001174759924839,0.018976513296365738,0.0009417402803801076,0.021479535847902298
160,2.023000271287771e-05,0.0007000773806239683,0.01896042749285698,0.0009434335441387995,0.02147841826081276
161,2.0027702685748933e-05,0.0007079253872584137,0.01900460198521614,0.0009471780097539249,0.02149139903485775
162,1.9827425658891444e-05,0.0006923858642695923,0.01877325028181076,0.0009292163998081053,0.02125060372054577
163,1.9629151402302528e-05,0.0006928079132416364,0.01882867142558098,0.0009308977042906023,0.021297475323081017
