epoch,loss,metric
184,0.0137151491024338,0.0006147566018626094
185,0.013736922787747121,0.0006149267428554595
186,0.013794389286308837,0.0006208469276316464
187,0.01371385514201996,0.0006142292986623943
188,0.013707014422995193,0.0006132591515779495
189,0.01367259682137451,0.0006081570172682405
190,0.013698571307084101,0.000609926471952349
191,0.013601508290600047,0.0006014154641889036
192,0.013619824843033807,0.0006012326921336353
193,0.013570728690946231,0.0005979698617011309
194,0.013596787610276308,0.000601709820330143
195,0.013580595772369124,0.000598487735260278
196,0.013537923757531682,0.0005978118861094117
197,0.013593289351233715,0.0006017186096869409
198,0.013569453169779526,0.0005975124076940119
199,0.013616455495108034,0.0006032532546669245
200,0.01353105100702434,0.0005931932828389108
